
6;6;3641.62;109.253;3532.37;50;3639.02;5;5;0;0
6;6;3377.42;105.245;3272.18;50;3374.88;5;5;0;1
6;7;7420.45;217.275;7203.17;50;7407.03;8;8;0;2
6;7;4090.49;106.648;3983.84;50;4087.87;5;5;0;3
6;7;11850.2;305.151;11545;50;11847.5;15;15;0;4
6;6;3570.12;105.583;3464.54;50;3567.6;5;5;0;5
6;7;10123.3;270.021;9853.32;50;10120.8;13;13;0;6
6;7;8527.1;269.928;8257.17;50;8513.06;9;9;0;7
6;7;3709.61;126.491;3583.12;50;3707.06;6;6;0;8
6;6;2652.14;127.543;2524.59;50;2649.56;6;6;0;9
6;6.6;5896.25;174.314;5721.93;50;5891.44;0;6;2649.56;7.7;77;0
