
7;7;13007;1067.16;11939.8;50;13004.5;48;48;0;0
7;7;12675.5;1056.76;11618.8;50;12673.1;48;48;0;1
8;8;50159.4;3314.07;46845.3;50;172.841;155;155;2;2
7;7;4134.33;354.066;3780.26;50;4131.88;17;17;0;3
7;7;8842.24;628.926;8213.32;50;8831.29;29;29;0;4
7;8;4637.57;548.323;4089.25;50;4635.17;26;26;0;5
7;7;37245.6;2946.56;34299;50;37232.7;137;137;2;6
7;7;1179.75;133.183;1046.57;50;1177.27;6;6;0;7
7;7;18908;1658.7;17249.3;50;18905.6;77;77;4;8
7;8;48997;3260.34;45736.6;50;48994.5;148;148;4;9
7.1;7.3;19978.6;1496.81;18481.8;50;14975.9;0;7;1177.27;69.1;691;12
