
7;8;153.729;26.099;127.63;50;150.994;1;1;0;0
7;8;169.533;25.228;144.305;50;166.966;1;1;0;1
7;8;1366.91;94.203;1272.71;50;1364.27;4;4;0;2
7;8;1276.22;92.5452;1183.67;50;1273.68;4;4;0;3
7;8;1392.19;70.965;1321.23;50;1389.6;3;3;0;4
7;8;127.554;27.005;100.549;50;124.891;1;1;0;5
7;8;133.505;26.054;107.451;50;130.925;1;1;0;6
7;8;126.824;26.519;100.305;50;124.261;1;1;0;7
7;8;175.803;25.772;150.031;50;173.249;1;1;0;8
7;8;61.336;26.323;35.013;50;58.681;1;1;0;9
7;8;498.36;44.0713;454.289;50;495.752;0;7;58.681;1.8;18;0
