
5;6;8967.1;253.78;8713.32;50;8964.29;15;15;0;0
5;6;9512.04;246.496;9265.55;50;9509.12;15;15;0;1
5;6;10472.8;254.979;10217.8;50;10469.9;16;16;1;2
6;6;50094.1;1108.23;48985.9;50;697.219;71;71;1;3
5;6;7545.62;155.354;7390.27;50;7542.68;10;10;0;4
5;6;12354.9;295.608;12059.3;50;12352.1;19;19;0;5
5;6;10440.2;225.025;10215.2;50;10437.3;14;14;0;6
5;6;5469.48;146.87;5322.62;50;5466.73;9;9;0;7
5;6;12157.4;324.226;11833.1;50;12141.7;16;16;0;8
5;6;9760.44;201.364;9559.08;50;9757.48;13;13;0;9
5.1;6;13677.4;321.193;13356.2;50;8733.85;0;5;5466.73;19.8;198;2
