
5;6;208.278;19.26;189.018;50;205.458;1;1;0;0
5;6;215.946;19.295;196.651;50;213.125;1;1;0;1
5;6;159.544;19.356;140.188;50;156.664;1;1;0;2
5;6;352.106;35.807;316.299;50;349.35;2;2;0;3
5;6;1257.34;52.098;1205.24;50;1254.56;3;3;0;4
5;6;4172.12;145.739;4026.39;50;4169.28;9;9;0;5
5;6;4698.58;171.816;4526.76;50;4695.49;10;10;0;6
5;6;124.991;18.816;106.175;50;122.196;1;1;0;7
5;6;6610.53;196.557;6413.97;50;6607.64;12;12;0;8
5;6;1282.1;50.927;1231.17;50;1279.23;3;3;0;9
5;6;1908.15;72.9671;1835.19;50;1905.3;0;5;122.196;4.3;43;0
