
5;5;21440.9;560.787;20880.1;50;21438;36;36;0;0
5;5;21615.3;627.877;20987.4;50;21600.2;36;36;0;1
6;6;50515.9;1285.79;49230.1;50;656.023;82;82;2;2
5;5;23861.1;650.605;23210.5;50;23845.9;38;38;0;3
6;6;50544.9;1229.91;49315;50;577.606;75;75;1;4
6;6;50558.5;1304.35;49254.2;50;696.759;83;83;1;5
5;5;12787;361.286;12425.7;50;12784.2;23;23;0;6
6;6;50228.3;1292.78;48935.5;50;858.902;82;82;2;7
5;6;12779.1;358.936;12420.1;50;12776.2;23;23;0;8
6;6;50545.7;1375.32;49170.4;50;826.218;84;84;1;9
5.5;5.6;34487.7;904.764;33582.9;50;9606;0;5;12776.2;56.2;562;7
