
5;6;2356.36;101.149;2255.22;25;2355.94;26;26;0;0
5;6;2453.74;98.4492;2355.29;25;2453.34;26;26;0;1
5;6;3374.59;142.816;3231.77;25;3374.17;37;37;0;2
5;6;23456.7;896.963;22559.8;25;23456.3;233;233;13;3
5;6;5565.84;242.379;5323.46;25;5565.44;63;63;3;4
5;6;7515.57;256.491;7259.08;25;7515.1;69;69;2;5
5;6;9056.34;362.438;8693.9;25;9055.93;98;98;7;6
5;6;7089.23;287.754;6801.47;25;7088.74;79;79;3;7
5;6;1141.65;49.535;1092.11;25;1141.25;13;13;0;8
5;6;23416.7;907.756;22508.9;25;23416.3;245;245;24;9
5;6;8542.67;334.573;8208.1;25;8542.25;0;5;1141.25;88.9;889;52
