
5;5;545.269;33.312;511.957;25;544.853;9;9;0;0
5;5;572.857;33.8139;539.043;25;572.47;9;9;0;1
5;5;438.897;22.212;416.685;25;438.509;6;6;0;2
5;6;676.333;34.885;641.448;25;675.911;9;9;0;3
5;5;2132.88;62.7412;2070.14;25;2132.49;17;17;0;4
5;6;818.423;29.559;788.864;25;818.002;8;8;0;5
5;5;652.969;29.744;623.225;25;652.553;8;8;0;6
5;6;183.48;12.016;171.464;25;183.033;3;3;0;7
5;6;336.6;15.401;321.199;25;336.21;4;4;0;8
5;5;246.659;18.091;228.568;25;246.263;5;5;0;9
5;5.4;660.437;29.1775;631.259;25;660.029;0;5;183.033;7.8;78;0
