
5;6;539.629;15.3999;524.229;25;539.211;4;4;0;0
5;6;487.16;14.908;472.252;25;486.768;4;4;0;1
5;6;409.065;11.774;397.291;25;408.682;3;3;0;2
5;6;333.656;11.574;322.082;25;333.267;3;3;0;3
5;6;215.889;7.98601;207.903;25;215.506;2;2;0;4
5;5;889.455;30.2449;859.21;25;889.066;8;8;0;5
5;6;418.285;18.852;399.433;25;417.869;4;4;0;6
5;6;843.538;27.0081;816.53;25;843.143;7;7;0;7
5;6;2090.77;65.0262;2025.74;25;2090.37;17;17;0;8
5;6;345.661;11.985;333.676;25;345.263;3;3;0;9
5;5.9;657.311;21.4758;635.835;25;656.914;0;5;215.506;5.5;55;0
