
4;4;1272.44;76.6089;1195.83;25;1272;26;26;2;0
4;4;1218.99;76.678;1142.31;25;1218.57;26;26;2;1
4;5;3738.27;218.583;3519.68;25;3737.85;75;75;9;2
4;4;845.717;60.224;785.493;25;845.319;21;21;1;3
4;4;283.089;17.98;265.109;25;282.683;6;6;1;4
4;5;155.25;15.293;139.957;25;154.855;5;5;0;5
4;5;1604.84;84.874;1519.97;25;1604.42;29;29;0;6
4;5;1382.95;74.1332;1308.82;25;1382.55;25;25;1;7
4;4;285.52;20.615;264.905;25;285.122;7;7;1;8
4;5;536.332;21.3181;515.014;25;535.937;7;7;0;9
4;4.5;1132.34;66.6307;1065.71;25;1131.93;0;4;154.855;22.7;227;17
