
3;3;1361.88;37.5081;1324.37;25;1361.18;11;11;0;0
3;3;1492.44;38.2181;1454.22;25;1491.76;11;11;0;1
3;4;484.38;21.289;463.091;25;483.714;6;6;0;2
3;4;12352.9;319.686;12033.2;25;12352.2;96;96;2;3
3;4;488.209;36.7339;451.475;25;484.539;5;5;0;4
3;4;6500.22;139.691;6360.53;25;6499.56;41;41;0;5
3;3;2726.62;68.4929;2658.13;25;2725.89;20;20;0;6
3;4;4989.68;123.384;4866.3;25;4988.99;36;36;0;7
3;3;3684.87;101.324;3583.54;25;3684.23;30;30;1;8
3;4;1210.23;34.489;1175.74;25;1209.56;10;10;1;9
3;3.6;3529.14;92.0816;3437.06;25;3528.16;0;3;483.714;26.6;266;4
