
2;3;4722.42;256.695;4465.73;50;4713.35;24;24;0;0
2;3;4846.05;256.769;4589.29;50;4836.54;24;24;0;1
2;3;2863.11;169.16;2693.95;50;2827.44;12;12;0;2
2;3;6586.61;322.425;6264.19;50;6577.6;30;30;0;3
2;3;8030.23;359.712;7670.52;50;8021.12;34;34;1;4
2;3;3598.99;179.574;3419.41;50;3559.96;13;13;0;5
2;3;3693.66;165.082;3528.57;50;3684.53;15;15;0;6
2;2;6229.24;301.974;5927.26;50;6220.08;28;28;0;7
2;3;1401.84;52.053;1349.79;50;1392.71;4;4;0;8
2;3;1904.99;124.668;1780.32;50;1895.54;11;11;0;9
2;2.9;4387.71;218.811;4168.9;50;4372.89;0;2;1392.71;19.5;195;1
