
4;5;1249.74;64.082;1185.66;5;1249.63;78;78;4;0
4;5;1251.36;66.3639;1185;5;1251.26;78;78;4;1
4;5;205.158;14.889;190.269;5;205.052;18;18;0;2
4;5;624.08;40.1681;583.912;5;623.972;47;47;2;3
4;5;63.165;2.521;60.644;5;63.071;3;3;0;4
4;5;196.421;12.769;183.652;5;196.325;15;15;0;5
4;5;12.383;1.776;10.607;5;12.288;2;2;0;6
4;5;22.934;1.809;21.125;5;22.839;2;2;0;7
4;5;52.275;0.937996;51.337;5;52.179;1;1;0;8
4;5;15.755;1.79;13.965;5;15.649;2;2;0;9
4;5;369.327;20.7106;348.617;5;369.227;0;4;12.288;24.6;246;10
